timestamp,open,high,low,close,volume
1773399600000,72458.11000000,72526.12000000,72207.41000000,72228.82000000,724.41705000
1773403200000,72228.81000000,72884.68000000,72210.00000000,72784.73000000,1142.93241000
1773406800000,72784.73000000,73585.27000000,72684.88000000,73379.18000000,3297.40201000
1773410400000,73379.18000000,73913.74000000,72350.00000000,72382.72000000,4558.05031000
1773414000000,72382.72000000,72829.12000000,71736.34000000,71831.46000000,3305.45471000
1773417600000,71831.46000000,72100.00000000,71154.54000000,71885.57000000,2334.34610000
1773421200000,71885.56000000,72249.99000000,70914.09000000,71037.93000000,1889.70074000
1773424800000,71037.93000000,71350.94000000,70841.23000000,71055.45000000,738.18799000
1773428400000,71055.45000000,71309.94000000,71006.19000000,71189.95000000,507.07823000
1773432000000,71189.96000000,71469.53000000,71150.00000000,71346.84000000,554.47290000
1773435600000,71346.84000000,71491.03000000,71058.25000000,71104.65000000,650.14338000
1773439200000,71104.65000000,71189.26000000,70559.02000000,70814.00000000,863.33877000
1773442800000,70814.00000000,71005.30000000,70688.45000000,70930.00000000,1113.02703000
1773446400000,70930.01000000,70951.80000000,70555.00000000,70631.97000000,763.50434000
1773450000000,70631.96000000,70941.05000000,70481.70000000,70831.70000000,791.55133000
1773453600000,70831.70000000,70948.66000000,70735.21000000,70783.27000000,1013.67533000
1773457200000,70783.27000000,71185.23000000,70783.26000000,71081.30000000,944.72261000
1773460800000,71081.31000000,71307.92000000,71021.11000000,71039.58000000,707.08065000
1773464400000,71039.57000000,71151.30000000,70916.96000000,71013.75000000,759.34070000
1773468000000,71013.75000000,71013.75000000,70317.00000000,70622.08000000,712.17672000
1773471600000,70622.09000000,70743.88000000,70489.03000000,70596.68000000,750.98425000
1773475200000,70596.68000000,70710.76000000,70536.58000000,70585.63000000,461.44808000
1773478800000,70585.64000000,70728.07000000,70400.00000000,70501.16000000,893.97396000
1773482400000,70501.16000000,70575.10000000,70389.08000000,70570.44000000,624.35522000
1773486000000,70570.44000000,70784.38000000,70562.66000000,70751.42000000,515.18098000
1773489600000,70751.42000000,70835.48000000,70616.44000000,70780.59000000,472.56223000
1773493200000,70780.59000000,70930.56000000,70711.54000000,70847.35000000,886.49950000
1773496800000,70847.34000000,70941.17000000,70578.76000000,70599.22000000,329.16955000
1773500400000,70599.23000000,70728.59000000,70501.00000000,70580.09000000,849.34654000
1773504000000,70580.09000000,70709.40000000,70500.00000000,70672.53000000,379.28346000
1773507600000,70672.52000000,70733.02000000,70590.00000000,70617.01000000,134.37087000
1773511200000,70617.01000000,70708.88000000,70559.35000000,70668.23000000,95.80359000
1773514800000,70668.23000000,70740.34000000,70595.14000000,70700.00000000,77.47303000
1773518400000,70699.99000000,70856.40000000,70650.09000000,70805.71000000,114.01852000
1773522000000,70805.71000000,70825.04000000,70661.06000000,70799.99000000,113.91325000
1773525600000,70799.99000000,70805.15000000,70695.29000000,70710.91000000,89.24315000
1773529200000,70710.90000000,71253.17000000,70710.90000000,71211.95000000,537.56951000
1773532800000,71211.95000000,71220.74000000,70967.59000000,70985.28000000,576.24004000
1773536400000,70985.29000000,71037.41000000,70858.82000000,70985.83000000,340.54476000
1773540000000,70985.84000000,71634.08000000,70985.84000000,71450.53000000,895.09143000
1773543600000,71450.54000000,71538.03000000,71240.68000000,71363.14000000,779.68802000
1773547200000,71363.13000000,71661.55000000,71330.66000000,71606.32000000,779.77883000
1773550800000,71606.31000000,71800.68000000,71476.00000000,71489.68000000,792.96245000
1773554400000,71489.67000000,71595.43000000,71373.75000000,71458.41000000,528.89919000
1773558000000,71458.41000000,71658.44000000,71411.88000000,71453.59000000,276.05348000
1773561600000,71453.59000000,71736.72000000,71453.59000000,71717.50000000,551.40345000
1773565200000,71717.50000000,71940.49000000,71713.90000000,71791.10000000,640.93656000
1773568800000,71791.11000000,71919.19000000,71714.37000000,71783.09000000,525.01350000
1773572400000,71783.10000000,71888.00000000,71659.71000000,71839.42000000,452.79199000
1773576000000,71839.41000000,71839.42000000,71560.21000000,71610.33000000,324.76249000
1773579600000,71610.33000000,71679.81000000,71263.99000000,71607.54000000,1108.48189000
1773583200000,71607.54000000,71635.56000000,71341.68000000,71622.03000000,452.09243000
1773586800000,71622.04000000,71626.00000000,71410.00000000,71481.24000000,210.01259000
1773590400000,71481.24000000,71586.75000000,71320.08000000,71437.35000000,302.61771000
1773594000000,71437.35000000,71989.93000000,71409.74000000,71819.95000000,365.80062000
1773597600000,71819.96000000,71885.55000000,71321.87000000,71390.53000000,321.10675000
1773601200000,71390.53000000,71582.83000000,71338.67000000,71549.94000000,251.59972000
1773604800000,71549.94000000,71930.00000000,71433.75000000,71730.81000000,236.54566000
1773608400000,71730.81000000,72222.00000000,71629.99000000,72109.58000000,459.80342000
1773612000000,72109.59000000,73081.77000000,71725.74000000,72749.44000000,1471.44945000
1773615600000,72749.45000000,73199.00000000,72420.44000000,72815.24000000,1393.63061000
1773619200000,72815.25000000,73008.94000000,72452.26000000,72531.26000000,685.43450000
1773622800000,72531.27000000,72852.28000000,72270.41000000,72752.90000000,715.87613000
1773626400000,72752.90000000,72852.28000000,72368.08000000,72514.69000000,487.11967000
1773630000000,72514.69000000,74330.34000000,72436.02000000,73573.32000000,3424.72669000
1773633600000,73573.31000000,74451.03000000,73573.31000000,73835.62000000,1907.76761000
1773637200000,73835.62000000,74258.07000000,73720.00000000,74207.49000000,1421.12171000
1773640800000,74207.49000000,74207.50000000,73610.00000000,73714.36000000,1229.39836000
1773644400000,73714.36000000,73924.83000000,73385.18000000,73456.68000000,958.93738000
1773648000000,73456.69000000,73776.13000000,72888.80000000,73135.00000000,1562.06854000
1773651600000,73135.00000000,73331.88000000,73057.25000000,73260.92000000,531.72090000
1773655200000,73260.92000000,73783.42000000,73202.89000000,73783.42000000,1038.45265000
1773658800000,73783.42000000,73838.76000000,73515.33000000,73552.77000000,680.69185000
1773662400000,73552.78000000,74044.00000000,73465.46000000,73864.80000000,921.55759000
1773666000000,73864.81000000,74509.52000000,73787.00000000,74109.55000000,1593.51066000
1773669600000,74109.56000000,74460.19000000,72990.52000000,73565.54000000,2204.69587000
1773673200000,73565.54000000,74030.00000000,73186.50000000,73274.76000000,1024.65577000
1773676800000,73274.75000000,73901.95000000,73160.66000000,73760.63000000,1016.72181000
1773680400000,73760.63000000,74065.70000000,73648.70000000,73943.18000000,906.04408000
1773684000000,73943.17000000,74356.32000000,73860.00000000,73913.60000000,1086.95746000
1773687600000,73913.60000000,74418.60000000,73781.54000000,73963.00000000,1122.08511000
1773691200000,73963.00000000,74248.95000000,73863.20000000,74236.90000000,424.59345000
1773694800000,74236.90000000,74799.00000000,74150.00000000,74401.36000000,1246.95221000
1773698400000,74401.35000000,74899.99000000,74378.43000000,74772.66000000,1058.73068000
1773702000000,74773.56000000,74909.08000000,74250.21000000,74884.67000000,1159.70951000
1773705600000,74884.67000000,75520.23000000,74614.18000000,75318.48000000,2173.53670000
1773709200000,75318.48000000,76000.00000000,75074.37000000,75623.91000000,1953.08873000
1773712800000,75623.91000000,75677.66000000,75114.67000000,75198.02000000,1068.24779000
1773716400000,75198.02000000,75326.15000000,74268.73000000,74463.98000000,1730.33731000
1773720000000,74463.98000000,74712.89000000,73980.16000000,74252.01000000,2017.11887000
1773723600000,74252.00000000,74459.99000000,73784.00000000,74036.74000000,1250.81696000
1773727200000,74036.74000000,74276.66000000,73877.56000000,74085.45000000,879.74749000
1773730800000,74085.46000000,74457.72000000,74066.40000000,74249.32000000,771.24200000
1773734400000,74249.32000000,74452.97000000,74108.01000000,74188.38000000,461.65295000
1773738000000,74188.38000000,74406.03000000,73841.62000000,73937.16000000,864.16263000
1773741600000,73937.16000000,73960.74000000,73560.98000000,73729.45000000,1049.06910000
1773745200000,73729.45000000,74224.16000000,73682.01000000,74033.11000000,647.95804000
1773748800000,74033.10000000,74170.55000000,73672.25000000,73739.74000000,614.23436000
1773752400000,73739.74000000,74167.39000000,73399.19000000,73615.48000000,1159.88444000
1773756000000,73615.49000000,74425.31000000,73424.79000000,74381.70000000,1362.71508000
1773759600000,74381.69000000,74893.94000000,73669.91000000,73914.39000000,1370.72331000
1773763200000,73914.40000000,74350.00000000,73855.24000000,74155.69000000,747.87279000
1773766800000,74155.68000000,74594.00000000,74006.58000000,74523.75000000,826.10844000
1773770400000,74523.76000000,74769.17000000,74386.11000000,74683.04000000,707.46038000
1773774000000,74683.04000000,74800.00000000,74427.25000000,74512.17000000,768.60522000
1773777600000,74511.21000000,74685.50000000,74359.87000000,74506.75000000,466.76372000
1773781200000,74506.75000000,74799.00000000,74450.01000000,74685.42000000,618.20101000
1773784800000,74685.42000000,74772.14000000,73934.00000000,74307.08000000,488.30847000
1773788400000,74307.08000000,74398.74000000,73871.74000000,73909.36000000,523.41057000
1773792000000,73909.37000000,74063.22000000,73535.36000000,73867.88000000,673.31061000
1773795600000,73867.88000000,74211.43000000,73820.69000000,74072.30000000,537.72886000
1773799200000,74072.30000000,74476.00000000,74051.78000000,74338.93000000,549.53806000
1773802800000,74338.93000000,74672.34000000,74250.27000000,74446.14000000,459.80928000
1773806400000,74446.14000000,74486.30000000,74137.02000000,74175.49000000,472.35206000
1773810000000,74175.48000000,74312.11000000,73830.76000000,73950.00000000,662.80056000
1773813600000,73950.01000000,74225.82000000,73938.10000000,73954.03000000,652.79254000
1773817200000,73954.03000000,73997.04000000,73700.01000000,73883.80000000,504.72370000
1773820800000,73883.80000000,74130.02000000,73863.31000000,74044.89000000,735.50464000
1773824400000,74044.90000000,74281.33000000,74042.85000000,74181.08000000,347.16358000
1773828000000,74181.08000000,74267.77000000,73816.26000000,73946.35000000,478.90858000
1773831600000,73946.35000000,74074.84000000,72800.00000000,72952.85000000,1877.69179000
1773835200000,72952.85000000,72981.79000000,72271.11000000,72361.24000000,1819.95371000
1773838800000,72361.13000000,72556.81000000,71980.00000000,72133.49000000,1607.02731000
1773842400000,72133.48000000,72222.45000000,71100.00000000,71193.23000000,2385.98822000
1773846000000,71193.23000000,71531.54000000,70857.21000000,71467.82000000,2560.23665000
1773849600000,71467.82000000,71565.78000000,71037.34000000,71314.08000000,967.21409000
1773853200000,71314.07000000,71750.00000000,71199.87000000,71595.21000000,1025.99840000
1773856800000,71595.21000000,72000.50000000,70947.78000000,71096.74000000,1475.11719000
1773860400000,71096.75000000,71486.14000000,70933.85000000,71072.38000000,867.91916000
